Iteration,Customer number at node,Moving from node,To node,Distance traveled,Arrival time,Ready time at node,Start service at node,End service at node,Due date at node,Difference between End service and Due Date,Vehicle capacity before departure,Vehicle capacity after departure,Total travel distance,Number of vehicles used,Penalty,Nodes visited
0,0.0,97,0,40.31,700.31,0.0,700.31,700.31,1236.0,535.69,0,200,1631.97,,0,"0, 0, 20, 22, 21, 0, 34, 0, 5, 3, 4, 91, 0, 67, 65, 63, 74, 0, 66, 69, 0, 24, 28, 26, 23, 0, 60, 0, 27, 0, 47, 0, 61, 64, 68, 0, 62, 72, 0, 25, 29, 30, 36, 0, 7, 6, 0, 50, 0, 45, 0, 46, 0, 89, 0, 49, 0, 1, 0, 75, 0, 52, 0, 43, 41, 40, 0, 15, 14, 12, 0, 87, 86, 84, 88, 0, 10, 11, 0, 8, 9, 2, 0, 53, 56, 58, 0, 82, 0, 100, 99, 0, 42, 44, 48, 51, 0, 94, 92, 93, 97, 0"
0,10.0,0,90,20.62,20.62,20.0,20.62,110.62,84.0,-26.62,10.0,190.0,1652.59,,0,"0, 0, 20, 22, 21, 0, 34, 0, 5, 3, 4, 91, 0, 67, 65, 63, 74, 0, 66, 69, 0, 24, 28, 26, 23, 0, 60, 0, 27, 0, 47, 0, 61, 64, 68, 0, 62, 72, 0, 25, 29, 30, 36, 0, 7, 6, 0, 50, 0, 45, 0, 46, 0, 89, 0, 49, 0, 1, 0, 75, 0, 52, 0, 43, 41, 40, 0, 15, 14, 12, 0, 87, 86, 84, 88, 0, 10, 11, 0, 8, 9, 2, 0, 53, 56, 58, 0, 82, 0, 100, 99, 0, 42, 44, 48, 51, 0, 94, 92, 93, 97, 0, 90"
0,30.0,90,85,9.43,120.05,555.0,555.0,645.0,612.0,-33.0,50.0,150.0,1662.02,,0,"0, 0, 20, 22, 21, 0, 34, 0, 5, 3, 4, 91, 0, 67, 65, 63, 74, 0, 66, 69, 0, 24, 28, 26, 23, 0, 60, 0, 27, 0, 47, 0, 61, 64, 68, 0, 62, 72, 0, 25, 29, 30, 36, 0, 7, 6, 0, 50, 0, 45, 0, 46, 0, 89, 0, 49, 0, 1, 0, 75, 0, 52, 0, 43, 41, 40, 0, 15, 14, 12, 0, 87, 86, 84, 88, 0, 10, 11, 0, 8, 9, 2, 0, 53, 56, 58, 0, 82, 0, 100, 99, 0, 42, 44, 48, 51, 0, 94, 92, 93, 97, 0, 90, 85"
0,0.0,85,0,29.73,674.73,0.0,674.73,674.73,1236.0,561.27,0,200,1691.75,,0,"0, 0, 20, 22, 21, 0, 34, 0, 5, 3, 4, 91, 0, 67, 65, 63, 74, 0, 66, 69, 0, 24, 28, 26, 23, 0, 60, 0, 27, 0, 47, 0, 61, 64, 68, 0, 62, 72, 0, 25, 29, 30, 36, 0, 7, 6, 0, 50, 0, 45, 0, 46, 0, 89, 0, 49, 0, 1, 0, 75, 0, 52, 0, 43, 41, 40, 0, 15, 14, 12, 0, 87, 86, 84, 88, 0, 10, 11, 0, 8, 9, 2, 0, 53, 56, 58, 0, 82, 0, 100, 99, 0, 42, 44, 48, 51, 0, 94, 92, 93, 97, 0, 90, 85, 0"
0,40.0,0,33,33.53,33.53,87.0,87.0,177.0,158.0,-19.0,40.0,160.0,1725.28,,0,"0, 0, 20, 22, 21, 0, 34, 0, 5, 3, 4, 91, 0, 67, 65, 63, 74, 0, 66, 69, 0, 24, 28, 26, 23, 0, 60, 0, 27, 0, 47, 0, 61, 64, 68, 0, 62, 72, 0, 25, 29, 30, 36, 0, 7, 6, 0, 50, 0, 45, 0, 46, 0, 89, 0, 49, 0, 1, 0, 75, 0, 52, 0, 43, 41, 40, 0, 15, 14, 12, 0, 87, 86, 84, 88, 0, 10, 11, 0, 8, 9, 2, 0, 53, 56, 58, 0, 82, 0, 100, 99, 0, 42, 44, 48, 51, 0, 94, 92, 93, 97, 0, 90, 85, 0, 33"
0,0.0,33,0,33.53,210.53,0.0,210.53,210.53,1236.0,1025.47,0,200,1758.81,,0,"0, 0, 20, 22, 21, 0, 34, 0, 5, 3, 4, 91, 0, 67, 65, 63, 74, 0, 66, 69, 0, 24, 28, 26, 23, 0, 60, 0, 27, 0, 47, 0, 61, 64, 68, 0, 62, 72, 0, 25, 29, 30, 36, 0, 7, 6, 0, 50, 0, 45, 0, 46, 0, 89, 0, 49, 0, 1, 0, 75, 0, 52, 0, 43, 41, 40, 0, 15, 14, 12, 0, 87, 86, 84, 88, 0, 10, 11, 0, 8, 9, 2, 0, 53, 56, 58, 0, 82, 0, 100, 99, 0, 42, 44, 48, 51, 0, 94, 92, 93, 97, 0, 90, 85, 0, 33, 0"
0,30.0,0,13,30.81,30.81,30.0,30.81,120.81,92.0,-28.81,30.0,170.0,1789.61,,0,"0, 0, 20, 22, 21, 0, 34, 0, 5, 3, 4, 91, 0, 67, 65, 63, 74, 0, 66, 69, 0, 24, 28, 26, 23, 0, 60, 0, 27, 0, 47, 0, 61, 64, 68, 0, 62, 72, 0, 25, 29, 30, 36, 0, 7, 6, 0, 50, 0, 45, 0, 46, 0, 89, 0, 49, 0, 1, 0, 75, 0, 52, 0, 43, 41, 40, 0, 15, 14, 12, 0, 87, 86, 84, 88, 0, 10, 11, 0, 8, 9, 2, 0, 53, 56, 58, 0, 82, 0, 100, 99, 0, 42, 44, 48, 51, 0, 94, 92, 93, 97, 0, 90, 85, 0, 33, 0, 13"
0,30.0,13,70,85.76,206.56,387.0,387.0,477.0,456.0,-21.0,90.0,110.0,1875.37,,0,"0, 0, 20, 22, 21, 0, 34, 0, 5, 3, 4, 91, 0, 67, 65, 63, 74, 0, 66, 69, 0, 24, 28, 26, 23, 0, 60, 0, 27, 0, 47, 0, 61, 64, 68, 0, 62, 72, 0, 25, 29, 30, 36, 0, 7, 6, 0, 50, 0, 45, 0, 46, 0, 89, 0, 49, 0, 1, 0, 75, 0, 52, 0, 43, 41, 40, 0, 15, 14, 12, 0, 87, 86, 84, 88, 0, 10, 11, 0, 8, 9, 2, 0, 53, 56, 58, 0, 82, 0, 100, 99, 0, 42, 44, 48, 51, 0, 94, 92, 93, 97, 0, 90, 85, 0, 33, 0, 13, 70"
0,10.0,70,73,3.0,480.0,478.0,480.0,570.0,551.0,-19.0,130.0,70.0,1878.37,,0,"0, 0, 20, 22, 21, 0, 34, 0, 5, 3, 4, 91, 0, 67, 65, 63, 74, 0, 66, 69, 0, 24, 28, 26, 23, 0, 60, 0, 27, 0, 47, 0, 61, 64, 68, 0, 62, 72, 0, 25, 29, 30, 36, 0, 7, 6, 0, 50, 0, 45, 0, 46, 0, 89, 0, 49, 0, 1, 0, 75, 0, 52, 0, 43, 41, 40, 0, 15, 14, 12, 0, 87, 86, 84, 88, 0, 10, 11, 0, 8, 9, 2, 0, 53, 56, 58, 0, 82, 0, 100, 99, 0, 42, 44, 48, 51, 0, 94, 92, 93, 97, 0, 90, 85, 0, 33, 0, 13, 70, 73"
0,0.0,73,0,55.71,625.71,0.0,625.71,625.71,1236.0,610.29,0,200,1934.08,,0,"0, 0, 20, 22, 21, 0, 34, 0, 5, 3, 4, 91, 0, 67, 65, 63, 74, 0, 66, 69, 0, 24, 28, 26, 23, 0, 60, 0, 27, 0, 47, 0, 61, 64, 68, 0, 62, 72, 0, 25, 29, 30, 36, 0, 7, 6, 0, 50, 0, 45, 0, 46, 0, 89, 0, 49, 0, 1, 0, 75, 0, 52, 0, 43, 41, 40, 0, 15, 14, 12, 0, 87, 86, 84, 88, 0, 10, 11, 0, 8, 9, 2, 0, 53, 56, 58, 0, 82, 0, 100, 99, 0, 42, 44, 48, 51, 0, 94, 92, 93, 97, 0, 90, 85, 0, 33, 0, 13, 70, 73, 0"
0,30.0,0,32,31.62,31.62,31.0,31.62,121.62,100.0,-21.62,30.0,170.0,1965.7,,0,"0, 0, 20, 22, 21, 0, 34, 0, 5, 3, 4, 91, 0, 67, 65, 63, 74, 0, 66, 69, 0, 24, 28, 26, 23, 0, 60, 0, 27, 0, 47, 0, 61, 64, 68, 0, 62, 72, 0, 25, 29, 30, 36, 0, 7, 6, 0, 50, 0, 45, 0, 46, 0, 89, 0, 49, 0, 1, 0, 75, 0, 52, 0, 43, 41, 40, 0, 15, 14, 12, 0, 87, 86, 84, 88, 0, 10, 11, 0, 8, 9, 2, 0, 53, 56, 58, 0, 82, 0, 100, 99, 0, 42, 44, 48, 51, 0, 94, 92, 93, 97, 0, 90, 85, 0, 33, 0, 13, 70, 73, 0, 32"
0,20.0,32,31,5.0,126.62,200.0,200.0,290.0,237.0,-53.0,80.0,120.0,1970.7,,0,"0, 0, 20, 22, 21, 0, 34, 0, 5, 3, 4, 91, 0, 67, 65, 63, 74, 0, 66, 69, 0, 24, 28, 26, 23, 0, 60, 0, 27, 0, 47, 0, 61, 64, 68, 0, 62, 72, 0, 25, 29, 30, 36, 0, 7, 6, 0, 50, 0, 45, 0, 46, 0, 89, 0, 49, 0, 1, 0, 75, 0, 52, 0, 43, 41, 40, 0, 15, 14, 12, 0, 87, 86, 84, 88, 0, 10, 11, 0, 8, 9, 2, 0, 53, 56, 58, 0, 82, 0, 100, 99, 0, 42, 44, 48, 51, 0, 94, 92, 93, 97, 0, 90, 85, 0, 33, 0, 13, 70, 73, 0, 32, 31"
0,10.0,31,35,5.0,295.0,283.0,295.0,385.0,344.0,-41.0,110.0,90.0,1975.7,,0,"0, 0, 20, 22, 21, 0, 34, 0, 5, 3, 4, 91, 0, 67, 65, 63, 74, 0, 66, 69, 0, 24, 28, 26, 23, 0, 60, 0, 27, 0, 47, 0, 61, 64, 68, 0, 62, 72, 0, 25, 29, 30, 36, 0, 7, 6, 0, 50, 0, 45, 0, 46, 0, 89, 0, 49, 0, 1, 0, 75, 0, 52, 0, 43, 41, 40, 0, 15, 14, 12, 0, 87, 86, 84, 88, 0, 10, 11, 0, 8, 9, 2, 0, 53, 56, 58, 0, 82, 0, 100, 99, 0, 42, 44, 48, 51, 0, 94, 92, 93, 97, 0, 90, 85, 0, 33, 0, 13, 70, 73, 0, 32, 31, 35"
0,30.0,35,38,7.07,392.07,479.0,479.0,569.0,522.0,-47.0,150.0,50.0,1982.77,,0,"0, 0, 20, 22, 21, 0, 34, 0, 5, 3, 4, 91, 0, 67, 65, 63, 74, 0, 66, 69, 0, 24, 28, 26, 23, 0, 60, 0, 27, 0, 47, 0, 61, 64, 68, 0, 62, 72, 0, 25, 29, 30, 36, 0, 7, 6, 0, 50, 0, 45, 0, 46, 0, 89, 0, 49, 0, 1, 0, 75, 0, 52, 0, 43, 41, 40, 0, 15, 14, 12, 0, 87, 86, 84, 88, 0, 10, 11, 0, 8, 9, 2, 0, 53, 56, 58, 0, 82, 0, 100, 99, 0, 42, 44, 48, 51, 0, 94, 92, 93, 97, 0, 90, 85, 0, 33, 0, 13, 70, 73, 0, 32, 31, 35, 38"
0,0.0,38,0,41.23,610.23,0.0,610.23,610.23,1236.0,625.77,0,200,2024.01,,0,"0, 0, 20, 22, 21, 0, 34, 0, 5, 3, 4, 91, 0, 67, 65, 63, 74, 0, 66, 69, 0, 24, 28, 26, 23, 0, 60, 0, 27, 0, 47, 0, 61, 64, 68, 0, 62, 72, 0, 25, 29, 30, 36, 0, 7, 6, 0, 50, 0, 45, 0, 46, 0, 89, 0, 49, 0, 1, 0, 75, 0, 52, 0, 43, 41, 40, 0, 15, 14, 12, 0, 87, 86, 84, 88, 0, 10, 11, 0, 8, 9, 2, 0, 53, 56, 58, 0, 82, 0, 100, 99, 0, 42, 44, 48, 51, 0, 94, 92, 93, 97, 0, 90, 85, 0, 33, 0, 13, 70, 73, 0, 32, 31, 35, 38, 0"
0,20.0,0,78,50.29,50.29,109.0,109.0,199.0,170.0,-29.0,20.0,180.0,2074.29,,0,"0, 0, 20, 22, 21, 0, 34, 0, 5, 3, 4, 91, 0, 67, 65, 63, 74, 0, 66, 69, 0, 24, 28, 26, 23, 0, 60, 0, 27, 0, 47, 0, 61, 64, 68, 0, 62, 72, 0, 25, 29, 30, 36, 0, 7, 6, 0, 50, 0, 45, 0, 46, 0, 89, 0, 49, 0, 1, 0, 75, 0, 52, 0, 43, 41, 40, 0, 15, 14, 12, 0, 87, 86, 84, 88, 0, 10, 11, 0, 8, 9, 2, 0, 53, 56, 58, 0, 82, 0, 100, 99, 0, 42, 44, 48, 51, 0, 94, 92, 93, 97, 0, 90, 85, 0, 33, 0, 13, 70, 73, 0, 32, 31, 35, 38, 0, 78"
0,10.0,78,76,2.0,201.0,203.0,203.0,293.0,260.0,-33.0,50.0,150.0,2076.29,,0,"0, 0, 20, 22, 21, 0, 34, 0, 5, 3, 4, 91, 0, 67, 65, 63, 74, 0, 66, 69, 0, 24, 28, 26, 23, 0, 60, 0, 27, 0, 47, 0, 61, 64, 68, 0, 62, 72, 0, 25, 29, 30, 36, 0, 7, 6, 0, 50, 0, 45, 0, 46, 0, 89, 0, 49, 0, 1, 0, 75, 0, 52, 0, 43, 41, 40, 0, 15, 14, 12, 0, 87, 86, 84, 88, 0, 10, 11, 0, 8, 9, 2, 0, 53, 56, 58, 0, 82, 0, 100, 99, 0, 42, 44, 48, 51, 0, 94, 92, 93, 97, 0, 90, 85, 0, 33, 0, 13, 70, 73, 0, 32, 31, 35, 38, 0, 78, 76"
0,20.0,76,71,5.0,298.0,293.0,298.0,388.0,360.0,-28.0,80.0,120.0,2081.29,,0,"0, 0, 20, 22, 21, 0, 34, 0, 5, 3, 4, 91, 0, 67, 65, 63, 74, 0, 66, 69, 0, 24, 28, 26, 23, 0, 60, 0, 27, 0, 47, 0, 61, 64, 68, 0, 62, 72, 0, 25, 29, 30, 36, 0, 7, 6, 0, 50, 0, 45, 0, 46, 0, 89, 0, 49, 0, 1, 0, 75, 0, 52, 0, 43, 41, 40, 0, 15, 14, 12, 0, 87, 86, 84, 88, 0, 10, 11, 0, 8, 9, 2, 0, 53, 56, 58, 0, 82, 0, 100, 99, 0, 42, 44, 48, 51, 0, 94, 92, 93, 97, 0, 90, 85, 0, 33, 0, 13, 70, 73, 0, 32, 31, 35, 38, 0, 78, 76, 71"
0,10.0,71,77,8.6,396.6,574.0,574.0,664.0,643.0,-21.0,110.0,90.0,2089.9,,0,"0, 0, 20, 22, 21, 0, 34, 0, 5, 3, 4, 91, 0, 67, 65, 63, 74, 0, 66, 69, 0, 24, 28, 26, 23, 0, 60, 0, 27, 0, 47, 0, 61, 64, 68, 0, 62, 72, 0, 25, 29, 30, 36, 0, 7, 6, 0, 50, 0, 45, 0, 46, 0, 89, 0, 49, 0, 1, 0, 75, 0, 52, 0, 43, 41, 40, 0, 15, 14, 12, 0, 87, 86, 84, 88, 0, 10, 11, 0, 8, 9, 2, 0, 53, 56, 58, 0, 82, 0, 100, 99, 0, 42, 44, 48, 51, 0, 94, 92, 93, 97, 0, 90, 85, 0, 33, 0, 13, 70, 73, 0, 32, 31, 35, 38, 0, 78, 76, 71, 77"
0,10.0,77,79,1.0,665.0,668.0,668.0,758.0,731.0,-27.0,130.0,70.0,2090.9,,0,"0, 0, 20, 22, 21, 0, 34, 0, 5, 3, 4, 91, 0, 67, 65, 63, 74, 0, 66, 69, 0, 24, 28, 26, 23, 0, 60, 0, 27, 0, 47, 0, 61, 64, 68, 0, 62, 72, 0, 25, 29, 30, 36, 0, 7, 6, 0, 50, 0, 45, 0, 46, 0, 89, 0, 49, 0, 1, 0, 75, 0, 52, 0, 43, 41, 40, 0, 15, 14, 12, 0, 87, 86, 84, 88, 0, 10, 11, 0, 8, 9, 2, 0, 53, 56, 58, 0, 82, 0, 100, 99, 0, 42, 44, 48, 51, 0, 94, 92, 93, 97, 0, 90, 85, 0, 33, 0, 13, 70, 73, 0, 32, 31, 35, 38, 0, 78, 76, 71, 77, 79"
0,0.0,79,0,51.08,809.08,0.0,809.08,809.08,1236.0,426.92,0,200,2141.97,,0,"0, 0, 20, 22, 21, 0, 34, 0, 5, 3, 4, 91, 0, 67, 65, 63, 74, 0, 66, 69, 0, 24, 28, 26, 23, 0, 60, 0, 27, 0, 47, 0, 61, 64, 68, 0, 62, 72, 0, 25, 29, 30, 36, 0, 7, 6, 0, 50, 0, 45, 0, 46, 0, 89, 0, 49, 0, 1, 0, 75, 0, 52, 0, 43, 41, 40, 0, 15, 14, 12, 0, 87, 86, 84, 88, 0, 10, 11, 0, 8, 9, 2, 0, 53, 56, 58, 0, 82, 0, 100, 99, 0, 42, 44, 48, 51, 0, 94, 92, 93, 97, 0, 90, 85, 0, 33, 0, 13, 70, 73, 0, 32, 31, 35, 38, 0, 78, 76, 71, 77, 79, 0"
0,10.0,0,83,32.39,32.39,265.0,265.0,355.0,338.0,-17.0,10.0,190.0,2174.36,,0,"0, 0, 20, 22, 21, 0, 34, 0, 5, 3, 4, 91, 0, 67, 65, 63, 74, 0, 66, 69, 0, 24, 28, 26, 23, 0, 60, 0, 27, 0, 47, 0, 61, 64, 68, 0, 62, 72, 0, 25, 29, 30, 36, 0, 7, 6, 0, 50, 0, 45, 0, 46, 0, 89, 0, 49, 0, 1, 0, 75, 0, 52, 0, 43, 41, 40, 0, 15, 14, 12, 0, 87, 86, 84, 88, 0, 10, 11, 0, 8, 9, 2, 0, 53, 56, 58, 0, 82, 0, 100, 99, 0, 42, 44, 48, 51, 0, 94, 92, 93, 97, 0, 90, 85, 0, 33, 0, 13, 70, 73, 0, 32, 31, 35, 38, 0, 78, 76, 71, 77, 79, 0, 83"
0,0.0,83,0,32.39,387.39,0.0,387.39,387.39,1236.0,848.61,0,200,2206.75,,0,"0, 0, 20, 22, 21, 0, 34, 0, 5, 3, 4, 91, 0, 67, 65, 63, 74, 0, 66, 69, 0, 24, 28, 26, 23, 0, 60, 0, 27, 0, 47, 0, 61, 64, 68, 0, 62, 72, 0, 25, 29, 30, 36, 0, 7, 6, 0, 50, 0, 45, 0, 46, 0, 89, 0, 49, 0, 1, 0, 75, 0, 52, 0, 43, 41, 40, 0, 15, 14, 12, 0, 87, 86, 84, 88, 0, 10, 11, 0, 8, 9, 2, 0, 53, 56, 58, 0, 82, 0, 100, 99, 0, 42, 44, 48, 51, 0, 94, 92, 93, 97, 0, 90, 85, 0, 33, 0, 13, 70, 73, 0, 32, 31, 35, 38, 0, 78, 76, 71, 77, 79, 0, 83, 0"
0,10.0,0,80,51.48,51.48,769.0,769.0,859.0,820.0,-39.0,10.0,190.0,2258.23,,0,"0, 0, 20, 22, 21, 0, 34, 0, 5, 3, 4, 91, 0, 67, 65, 63, 74, 0, 66, 69, 0, 24, 28, 26, 23, 0, 60, 0, 27, 0, 47, 0, 61, 64, 68, 0, 62, 72, 0, 25, 29, 30, 36, 0, 7, 6, 0, 50, 0, 45, 0, 46, 0, 89, 0, 49, 0, 1, 0, 75, 0, 52, 0, 43, 41, 40, 0, 15, 14, 12, 0, 87, 86, 84, 88, 0, 10, 11, 0, 8, 9, 2, 0, 53, 56, 58, 0, 82, 0, 100, 99, 0, 42, 44, 48, 51, 0, 94, 92, 93, 97, 0, 90, 85, 0, 33, 0, 13, 70, 73, 0, 32, 31, 35, 38, 0, 78, 76, 71, 77, 79, 0, 83, 0, 80"
0,0.0,80,0,51.48,910.48,0.0,910.48,910.48,1236.0,325.52,0,200,2309.71,,0,"0, 0, 20, 22, 21, 0, 34, 0, 5, 3, 4, 91, 0, 67, 65, 63, 74, 0, 66, 69, 0, 24, 28, 26, 23, 0, 60, 0, 27, 0, 47, 0, 61, 64, 68, 0, 62, 72, 0, 25, 29, 30, 36, 0, 7, 6, 0, 50, 0, 45, 0, 46, 0, 89, 0, 49, 0, 1, 0, 75, 0, 52, 0, 43, 41, 40, 0, 15, 14, 12, 0, 87, 86, 84, 88, 0, 10, 11, 0, 8, 9, 2, 0, 53, 56, 58, 0, 82, 0, 100, 99, 0, 42, 44, 48, 51, 0, 94, 92, 93, 97, 0, 90, 85, 0, 33, 0, 13, 70, 73, 0, 32, 31, 35, 38, 0, 78, 76, 71, 77, 79, 0, 83, 0, 80, 0"
0,10.0,0,96,36.06,36.06,95.0,95.0,185.0,156.0,-29.0,10.0,190.0,2345.76,,0,"0, 0, 20, 22, 21, 0, 34, 0, 5, 3, 4, 91, 0, 67, 65, 63, 74, 0, 66, 69, 0, 24, 28, 26, 23, 0, 60, 0, 27, 0, 47, 0, 61, 64, 68, 0, 62, 72, 0, 25, 29, 30, 36, 0, 7, 6, 0, 50, 0, 45, 0, 46, 0, 89, 0, 49, 0, 1, 0, 75, 0, 52, 0, 43, 41, 40, 0, 15, 14, 12, 0, 87, 86, 84, 88, 0, 10, 11, 0, 8, 9, 2, 0, 53, 56, 58, 0, 82, 0, 100, 99, 0, 42, 44, 48, 51, 0, 94, 92, 93, 97, 0, 90, 85, 0, 33, 0, 13, 70, 73, 0, 32, 31, 35, 38, 0, 78, 76, 71, 77, 79, 0, 83, 0, 80, 0, 96"
0,30.0,96,95,2.0,187.0,196.0,196.0,286.0,239.0,-47.0,50.0,150.0,2347.76,,0,"0, 0, 20, 22, 21, 0, 34, 0, 5, 3, 4, 91, 0, 67, 65, 63, 74, 0, 66, 69, 0, 24, 28, 26, 23, 0, 60, 0, 27, 0, 47, 0, 61, 64, 68, 0, 62, 72, 0, 25, 29, 30, 36, 0, 7, 6, 0, 50, 0, 45, 0, 46, 0, 89, 0, 49, 0, 1, 0, 75, 0, 52, 0, 43, 41, 40, 0, 15, 14, 12, 0, 87, 86, 84, 88, 0, 10, 11, 0, 8, 9, 2, 0, 53, 56, 58, 0, 82, 0, 100, 99, 0, 42, 44, 48, 51, 0, 94, 92, 93, 97, 0, 90, 85, 0, 33, 0, 13, 70, 73, 0, 32, 31, 35, 38, 0, 78, 76, 71, 77, 79, 0, 83, 0, 80, 0, 96, 95"
0,0.0,95,0,37.2,323.2,0.0,323.2,323.2,1236.0,912.8,0,200,2384.97,,0,"0, 0, 20, 22, 21, 0, 34, 0, 5, 3, 4, 91, 0, 67, 65, 63, 74, 0, 66, 69, 0, 24, 28, 26, 23, 0, 60, 0, 27, 0, 47, 0, 61, 64, 68, 0, 62, 72, 0, 25, 29, 30, 36, 0, 7, 6, 0, 50, 0, 45, 0, 46, 0, 89, 0, 49, 0, 1, 0, 75, 0, 52, 0, 43, 41, 40, 0, 15, 14, 12, 0, 87, 86, 84, 88, 0, 10, 11, 0, 8, 9, 2, 0, 53, 56, 58, 0, 82, 0, 100, 99, 0, 42, 44, 48, 51, 0, 94, 92, 93, 97, 0, 90, 85, 0, 33, 0, 13, 70, 73, 0, 32, 31, 35, 38, 0, 78, 76, 71, 77, 79, 0, 83, 0, 80, 0, 96, 95, 0"
0,20.0,0,98,30.81,30.81,30.0,30.81,120.81,84.0,-36.81,20.0,180.0,2415.77,,0,"0, 0, 20, 22, 21, 0, 34, 0, 5, 3, 4, 91, 0, 67, 65, 63, 74, 0, 66, 69, 0, 24, 28, 26, 23, 0, 60, 0, 27, 0, 47, 0, 61, 64, 68, 0, 62, 72, 0, 25, 29, 30, 36, 0, 7, 6, 0, 50, 0, 45, 0, 46, 0, 89, 0, 49, 0, 1, 0, 75, 0, 52, 0, 43, 41, 40, 0, 15, 14, 12, 0, 87, 86, 84, 88, 0, 10, 11, 0, 8, 9, 2, 0, 53, 56, 58, 0, 82, 0, 100, 99, 0, 42, 44, 48, 51, 0, 94, 92, 93, 97, 0, 90, 85, 0, 33, 0, 13, 70, 73, 0, 32, 31, 35, 38, 0, 78, 76, 71, 77, 79, 0, 83, 0, 80, 0, 96, 95, 0, 98"
0,40.0,98,16,39.29,160.1,475.0,475.0,565.0,528.0,-37.0,80.0,120.0,2455.07,,0,"0, 0, 20, 22, 21, 0, 34, 0, 5, 3, 4, 91, 0, 67, 65, 63, 74, 0, 66, 69, 0, 24, 28, 26, 23, 0, 60, 0, 27, 0, 47, 0, 61, 64, 68, 0, 62, 72, 0, 25, 29, 30, 36, 0, 7, 6, 0, 50, 0, 45, 0, 46, 0, 89, 0, 49, 0, 1, 0, 75, 0, 52, 0, 43, 41, 40, 0, 15, 14, 12, 0, 87, 86, 84, 88, 0, 10, 11, 0, 8, 9, 2, 0, 53, 56, 58, 0, 82, 0, 100, 99, 0, 42, 44, 48, 51, 0, 94, 92, 93, 97, 0, 90, 85, 0, 33, 0, 13, 70, 73, 0, 32, 31, 35, 38, 0, 78, 76, 71, 77, 79, 0, 83, 0, 80, 0, 96, 95, 0, 98, 16"
0,0.0,16,0,40.31,605.31,0.0,605.31,605.31,1236.0,630.69,0,200,2495.38,,0,"0, 0, 20, 22, 21, 0, 34, 0, 5, 3, 4, 91, 0, 67, 65, 63, 74, 0, 66, 69, 0, 24, 28, 26, 23, 0, 60, 0, 27, 0, 47, 0, 61, 64, 68, 0, 62, 72, 0, 25, 29, 30, 36, 0, 7, 6, 0, 50, 0, 45, 0, 46, 0, 89, 0, 49, 0, 1, 0, 75, 0, 52, 0, 43, 41, 40, 0, 15, 14, 12, 0, 87, 86, 84, 88, 0, 10, 11, 0, 8, 9, 2, 0, 53, 56, 58, 0, 82, 0, 100, 99, 0, 42, 44, 48, 51, 0, 94, 92, 93, 97, 0, 90, 85, 0, 33, 0, 13, 70, 73, 0, 32, 31, 35, 38, 0, 78, 76, 71, 77, 79, 0, 83, 0, 80, 0, 96, 95, 0, 98, 16, 0"
0,40.0,0,57,35.0,35.0,35.0,35.0,125.0,87.0,-38.0,40.0,160.0,2530.38,,0,"0, 0, 20, 22, 21, 0, 34, 0, 5, 3, 4, 91, 0, 67, 65, 63, 74, 0, 66, 69, 0, 24, 28, 26, 23, 0, 60, 0, 27, 0, 47, 0, 61, 64, 68, 0, 62, 72, 0, 25, 29, 30, 36, 0, 7, 6, 0, 50, 0, 45, 0, 46, 0, 89, 0, 49, 0, 1, 0, 75, 0, 52, 0, 43, 41, 40, 0, 15, 14, 12, 0, 87, 86, 84, 88, 0, 10, 11, 0, 8, 9, 2, 0, 53, 56, 58, 0, 82, 0, 100, 99, 0, 42, 44, 48, 51, 0, 94, 92, 93, 97, 0, 90, 85, 0, 33, 0, 13, 70, 73, 0, 32, 31, 35, 38, 0, 78, 76, 71, 77, 79, 0, 83, 0, 80, 0, 96, 95, 0, 98, 16, 0, 57"
0,10.0,57,55,2.0,127.0,95.0,127.0,217.0,158.0,-59.0,90.0,110.0,2532.38,,0,"0, 0, 20, 22, 21, 0, 34, 0, 5, 3, 4, 91, 0, 67, 65, 63, 74, 0, 66, 69, 0, 24, 28, 26, 23, 0, 60, 0, 27, 0, 47, 0, 61, 64, 68, 0, 62, 72, 0, 25, 29, 30, 36, 0, 7, 6, 0, 50, 0, 45, 0, 46, 0, 89, 0, 49, 0, 1, 0, 75, 0, 52, 0, 43, 41, 40, 0, 15, 14, 12, 0, 87, 86, 84, 88, 0, 10, 11, 0, 8, 9, 2, 0, 53, 56, 58, 0, 82, 0, 100, 99, 0, 42, 44, 48, 51, 0, 94, 92, 93, 97, 0, 90, 85, 0, 33, 0, 13, 70, 73, 0, 32, 31, 35, 38, 0, 78, 76, 71, 77, 79, 0, 83, 0, 80, 0, 96, 95, 0, 98, 16, 0, 57, 55"
