Iteration,Customer number at node,Moving from node,To node,Distance traveled,Arrival time,Ready time at node,Start service at node,End service at node,Due date at node,Difference between End service and Due Date,Vehicle capacity before departure,Vehicle capacity after departure,Total travel distance,Number of vehicles used,Penalty,Nodes visited
0,0.0,96,0,36.06,252.25,0.0,252.25,252.25,1236.0,983.75,0,200,3357.86,,0,"0, 0, 22, 21, 47, 0, 20, 26, 1, 49, 0, 72, 61, 68, 2, 75, 0, 67, 65, 63, 62, 66, 0, 25, 4, 50, 52, 0, 83, 84, 85, 88, 89, 0, 24, 97, 6, 34, 69, 0, 43, 42, 41, 44, 45, 48, 23, 91, 0, 57, 60, 36, 0, 5, 3, 7, 8, 9, 12, 99, 0, 28, 51, 0, 27, 11, 14, 59, 0, 10, 16, 39, 80, 0, 46, 64, 0, 74, 30, 79, 0, 54, 15, 38, 0, 76, 29, 58, 100, 0, 35, 37, 77, 0, 18, 19, 73, 0, 40, 56, 0, 90, 86, 53, 93, 0, 95, 70, 0, 87, 94, 92, 0, 81, 78, 71, 82, 0, 13, 17, 0, 98, 96, 0"
0,10.0,0,55,35.06,35.06,95.0,95.0,185.0,158.0,-27.0,10.0,190.0,3392.91,,0,"0, 0, 22, 21, 47, 0, 20, 26, 1, 49, 0, 72, 61, 68, 2, 75, 0, 67, 65, 63, 62, 66, 0, 25, 4, 50, 52, 0, 83, 84, 85, 88, 89, 0, 24, 97, 6, 34, 69, 0, 43, 42, 41, 44, 45, 48, 23, 91, 0, 57, 60, 36, 0, 5, 3, 7, 8, 9, 12, 99, 0, 28, 51, 0, 27, 11, 14, 59, 0, 10, 16, 39, 80, 0, 46, 64, 0, 74, 30, 79, 0, 54, 15, 38, 0, 76, 29, 58, 100, 0, 35, 37, 77, 0, 18, 19, 73, 0, 40, 56, 0, 90, 86, 53, 93, 0, 95, 70, 0, 87, 94, 92, 0, 81, 78, 71, 82, 0, 13, 17, 0, 98, 96, 0, 55"
0,20.0,55,31,37.74,222.74,200.0,222.74,312.74,237.0,-75.74,40.0,160.0,3430.65,,0,"0, 0, 22, 21, 47, 0, 20, 26, 1, 49, 0, 72, 61, 68, 2, 75, 0, 67, 65, 63, 62, 66, 0, 25, 4, 50, 52, 0, 83, 84, 85, 88, 89, 0, 24, 97, 6, 34, 69, 0, 43, 42, 41, 44, 45, 48, 23, 91, 0, 57, 60, 36, 0, 5, 3, 7, 8, 9, 12, 99, 0, 28, 51, 0, 27, 11, 14, 59, 0, 10, 16, 39, 80, 0, 46, 64, 0, 74, 30, 79, 0, 54, 15, 38, 0, 76, 29, 58, 100, 0, 35, 37, 77, 0, 18, 19, 73, 0, 40, 56, 0, 90, 86, 53, 93, 0, 95, 70, 0, 87, 94, 92, 0, 81, 78, 71, 82, 0, 13, 17, 0, 98, 96, 0, 55, 31"
0,0.0,31,0,33.54,346.28,0.0,346.28,346.28,1236.0,889.72,0,200,3464.19,,0,"0, 0, 22, 21, 47, 0, 20, 26, 1, 49, 0, 72, 61, 68, 2, 75, 0, 67, 65, 63, 62, 66, 0, 25, 4, 50, 52, 0, 83, 84, 85, 88, 89, 0, 24, 97, 6, 34, 69, 0, 43, 42, 41, 44, 45, 48, 23, 91, 0, 57, 60, 36, 0, 5, 3, 7, 8, 9, 12, 99, 0, 28, 51, 0, 27, 11, 14, 59, 0, 10, 16, 39, 80, 0, 46, 64, 0, 74, 30, 79, 0, 54, 15, 38, 0, 76, 29, 58, 100, 0, 35, 37, 77, 0, 18, 19, 73, 0, 40, 56, 0, 90, 86, 53, 93, 0, 95, 70, 0, 87, 94, 92, 0, 81, 78, 71, 82, 0, 13, 17, 0, 98, 96, 0, 55, 31, 0"
0,40.0,0,33,33.53,33.53,87.0,87.0,177.0,158.0,-19.0,40.0,160.0,3497.72,,0,"0, 0, 22, 21, 47, 0, 20, 26, 1, 49, 0, 72, 61, 68, 2, 75, 0, 67, 65, 63, 62, 66, 0, 25, 4, 50, 52, 0, 83, 84, 85, 88, 89, 0, 24, 97, 6, 34, 69, 0, 43, 42, 41, 44, 45, 48, 23, 91, 0, 57, 60, 36, 0, 5, 3, 7, 8, 9, 12, 99, 0, 28, 51, 0, 27, 11, 14, 59, 0, 10, 16, 39, 80, 0, 46, 64, 0, 74, 30, 79, 0, 54, 15, 38, 0, 76, 29, 58, 100, 0, 35, 37, 77, 0, 18, 19, 73, 0, 40, 56, 0, 90, 86, 53, 93, 0, 95, 70, 0, 87, 94, 92, 0, 81, 78, 71, 82, 0, 13, 17, 0, 98, 96, 0, 55, 31, 0, 33"
0,0.0,33,0,33.53,210.53,0.0,210.53,210.53,1236.0,1025.47,0,200,3531.24,,0,"0, 0, 22, 21, 47, 0, 20, 26, 1, 49, 0, 72, 61, 68, 2, 75, 0, 67, 65, 63, 62, 66, 0, 25, 4, 50, 52, 0, 83, 84, 85, 88, 89, 0, 24, 97, 6, 34, 69, 0, 43, 42, 41, 44, 45, 48, 23, 91, 0, 57, 60, 36, 0, 5, 3, 7, 8, 9, 12, 99, 0, 28, 51, 0, 27, 11, 14, 59, 0, 10, 16, 39, 80, 0, 46, 64, 0, 74, 30, 79, 0, 54, 15, 38, 0, 76, 29, 58, 100, 0, 35, 37, 77, 0, 18, 19, 73, 0, 40, 56, 0, 90, 86, 53, 93, 0, 95, 70, 0, 87, 94, 92, 0, 81, 78, 71, 82, 0, 13, 17, 0, 98, 96, 0, 55, 31, 0, 33, 0"
0,30.0,0,32,31.62,31.62,31.0,31.62,121.62,100.0,-21.62,30.0,170.0,3562.87,,0,"0, 0, 22, 21, 47, 0, 20, 26, 1, 49, 0, 72, 61, 68, 2, 75, 0, 67, 65, 63, 62, 66, 0, 25, 4, 50, 52, 0, 83, 84, 85, 88, 89, 0, 24, 97, 6, 34, 69, 0, 43, 42, 41, 44, 45, 48, 23, 91, 0, 57, 60, 36, 0, 5, 3, 7, 8, 9, 12, 99, 0, 28, 51, 0, 27, 11, 14, 59, 0, 10, 16, 39, 80, 0, 46, 64, 0, 74, 30, 79, 0, 54, 15, 38, 0, 76, 29, 58, 100, 0, 35, 37, 77, 0, 18, 19, 73, 0, 40, 56, 0, 90, 86, 53, 93, 0, 95, 70, 0, 87, 94, 92, 0, 81, 78, 71, 82, 0, 13, 17, 0, 98, 96, 0, 55, 31, 0, 33, 0, 32"
0,0.0,32,0,31.62,153.25,0.0,153.25,153.25,1236.0,1082.75,0,200,3594.49,,0,"0, 0, 22, 21, 47, 0, 20, 26, 1, 49, 0, 72, 61, 68, 2, 75, 0, 67, 65, 63, 62, 66, 0, 25, 4, 50, 52, 0, 83, 84, 85, 88, 89, 0, 24, 97, 6, 34, 69, 0, 43, 42, 41, 44, 45, 48, 23, 91, 0, 57, 60, 36, 0, 5, 3, 7, 8, 9, 12, 99, 0, 28, 51, 0, 27, 11, 14, 59, 0, 10, 16, 39, 80, 0, 46, 64, 0, 74, 30, 79, 0, 54, 15, 38, 0, 76, 29, 58, 100, 0, 35, 37, 77, 0, 18, 19, 73, 0, 40, 56, 0, 90, 86, 53, 93, 0, 95, 70, 0, 87, 94, 92, 0, 81, 78, 71, 82, 0, 13, 17, 0, 98, 96, 0, 55, 31, 0, 33, 0, 32, 0"
1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1236.0,1236.0,0,200,3078.34,24,0,"0, 0, 69, 47, 0, 21, 49, 0, 62, 74, 1, 75, 0, 20, 22, 52, 0, 25, 2, 0, 6, 4, 50, 0, 9, 12, 23, 0, 61, 64, 68, 66, 0, 28, 26, 34, 0, 41, 8, 10, 11, 14, 51, 91, 0, 67, 65, 63, 59, 80, 0, 78, 15, 16, 0, 24, 29, 30, 36, 99, 0, 27, 37, 38, 39, 89, 0, 13, 17, 18, 19, 72, 45, 0, 43, 42, 46, 48, 0, 5, 3, 7, 84, 85, 79, 0, 86, 35, 58, 60, 0, 40, 44, 73, 77, 0, 82, 88, 0, 83, 56, 97, 100, 0, 90, 87, 94, 93, 0, 33, 31, 53, 0, 81, 76, 71, 70, 0, 96, 95, 92, 0, 32, 54, 0, 55, 0, 57, 0, 98, 0, 0"
1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1236.0,1236.0,0,200,3078.34,24,0,"0, 0, 69, 47, 0, 21, 49, 0, 62, 74, 1, 75, 0, 20, 22, 52, 0, 25, 2, 0, 6, 4, 50, 0, 9, 12, 23, 0, 61, 64, 68, 66, 0, 28, 26, 34, 0, 41, 8, 10, 11, 14, 51, 91, 0, 67, 65, 63, 59, 80, 0, 78, 15, 16, 0, 24, 29, 30, 36, 99, 0, 27, 37, 38, 39, 89, 0, 13, 17, 18, 19, 72, 45, 0, 43, 42, 46, 48, 0, 5, 3, 7, 84, 85, 79, 0, 86, 35, 58, 60, 0, 40, 44, 73, 77, 0, 82, 88, 0, 83, 56, 97, 100, 0, 90, 87, 94, 93, 0, 33, 31, 53, 0, 81, 76, 71, 70, 0, 96, 95, 92, 0, 32, 54, 0, 55, 0, 57, 0, 98, 0, 0, 0"
1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1236.0,1236.0,0,200,3284.21,24,0,"0, 0, 21, 47, 0, 20, 22, 1, 49, 0, 74, 2, 52, 0, 66, 69, 75, 0, 67, 65, 63, 62, 4, 0, 23, 50, 0, 44, 45, 6, 34, 0, 24, 25, 27, 28, 26, 51, 0, 89, 91, 0, 3, 7, 8, 11, 9, 12, 99, 0, 98, 97, 59, 0, 5, 84, 14, 68, 0, 13, 17, 15, 30, 0, 92, 93, 36, 0, 43, 41, 40, 10, 100, 80, 0, 90, 87, 86, 88, 0, 42, 46, 48, 0, 29, 16, 39, 0, 61, 64, 0, 72, 60, 79, 0, 85, 0, 82, 58, 0, 33, 18, 19, 38, 0, 31, 35, 37, 77, 0, 94, 70, 73, 0, 32, 54, 56, 0, 96, 95, 83, 0, 76, 71, 0, 57, 55, 53, 0, 81, 78, 0, 0"
1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1236.0,1236.0,0,200,3284.21,24,0,"0, 0, 21, 47, 0, 20, 22, 1, 49, 0, 74, 2, 52, 0, 66, 69, 75, 0, 67, 65, 63, 62, 4, 0, 23, 50, 0, 44, 45, 6, 34, 0, 24, 25, 27, 28, 26, 51, 0, 89, 91, 0, 3, 7, 8, 11, 9, 12, 99, 0, 98, 97, 59, 0, 5, 84, 14, 68, 0, 13, 17, 15, 30, 0, 92, 93, 36, 0, 43, 41, 40, 10, 100, 80, 0, 90, 87, 86, 88, 0, 42, 46, 48, 0, 29, 16, 39, 0, 61, 64, 0, 72, 60, 79, 0, 85, 0, 82, 58, 0, 33, 18, 19, 38, 0, 31, 35, 37, 77, 0, 94, 70, 73, 0, 32, 54, 56, 0, 96, 95, 83, 0, 76, 71, 0, 57, 55, 53, 0, 81, 78, 0, 0, 0"
1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1236.0,1236.0,0,200,3265.58,24,0,"0, 0, 48, 1, 47, 0, 20, 21, 49, 0, 68, 2, 75, 0, 65, 4, 22, 52, 0, 63, 6, 23, 50, 69, 0, 10, 9, 12, 34, 0, 30, 14, 26, 66, 0, 67, 62, 72, 28, 36, 91, 0, 43, 41, 40, 51, 0, 42, 44, 45, 59, 80, 0, 24, 25, 27, 29, 11, 39, 0, 5, 3, 7, 8, 61, 64, 89, 0, 87, 86, 88, 99, 0, 74, 16, 79, 0, 82, 58, 60, 0, 98, 95, 97, 100, 0, 13, 18, 15, 77, 0, 84, 85, 0, 35, 37, 38, 0, 46, 0, 90, 83, 56, 0, 32, 33, 31, 73, 0, 19, 92, 93, 0, 81, 78, 76, 70, 0, 96, 94, 0, 17, 53, 0, 54, 71, 0, 57, 55, 0, 0"
1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1236.0,1236.0,0,200,3265.58,24,0,"0, 0, 48, 1, 47, 0, 20, 21, 49, 0, 68, 2, 75, 0, 65, 4, 22, 52, 0, 63, 6, 23, 50, 69, 0, 10, 9, 12, 34, 0, 30, 14, 26, 66, 0, 67, 62, 72, 28, 36, 91, 0, 43, 41, 40, 51, 0, 42, 44, 45, 59, 80, 0, 24, 25, 27, 29, 11, 39, 0, 5, 3, 7, 8, 61, 64, 89, 0, 87, 86, 88, 99, 0, 74, 16, 79, 0, 82, 58, 60, 0, 98, 95, 97, 100, 0, 13, 18, 15, 77, 0, 84, 85, 0, 35, 37, 38, 0, 46, 0, 90, 83, 56, 0, 32, 33, 31, 73, 0, 19, 92, 93, 0, 81, 78, 76, 70, 0, 96, 94, 0, 17, 53, 0, 54, 71, 0, 57, 55, 0, 0, 0"
1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1236.0,1236.0,0,200,2720.22,24,0,"0, 0, 2, 1, 47, 0, 85, 4, 21, 49, 0, 20, 26, 23, 22, 52, 75, 0, 67, 65, 63, 64, 34, 0, 24, 25, 27, 30, 28, 6, 0, 60, 36, 50, 69, 0, 89, 66, 0, 5, 3, 7, 8, 9, 12, 91, 0, 43, 42, 41, 40, 44, 45, 48, 51, 0, 13, 19, 10, 11, 14, 68, 0, 46, 59, 80, 0, 62, 74, 72, 61, 79, 0, 31, 15, 16, 0, 78, 76, 70, 73, 77, 88, 0, 55, 18, 29, 38, 39, 99, 0, 90, 87, 86, 83, 82, 84, 100, 0, 98, 95, 37, 58, 0, 32, 33, 35, 56, 0, 57, 54, 53, 0, 97, 0, 17, 94, 93, 0, 96, 92, 0, 81, 71, 0, 0"
1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1236.0,1236.0,0,200,2720.22,24,0,"0, 0, 2, 1, 47, 0, 85, 4, 21, 49, 0, 20, 26, 23, 22, 52, 75, 0, 67, 65, 63, 64, 34, 0, 24, 25, 27, 30, 28, 6, 0, 60, 36, 50, 69, 0, 89, 66, 0, 5, 3, 7, 8, 9, 12, 91, 0, 43, 42, 41, 40, 44, 45, 48, 51, 0, 13, 19, 10, 11, 14, 68, 0, 46, 59, 80, 0, 62, 74, 72, 61, 79, 0, 31, 15, 16, 0, 78, 76, 70, 73, 77, 88, 0, 55, 18, 29, 38, 39, 99, 0, 90, 87, 86, 83, 82, 84, 100, 0, 98, 95, 37, 58, 0, 32, 33, 35, 56, 0, 57, 54, 53, 0, 97, 0, 17, 94, 93, 0, 96, 92, 0, 81, 71, 0, 0, 0"
1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1236.0,1236.0,0,200,2968.12,24,0,"0, 0, 21, 47, 0, 67, 65, 1, 49, 0, 20, 22, 52, 75, 0, 23, 2, 0, 63, 66, 69, 0, 24, 25, 26, 4, 50, 0, 36, 34, 0, 27, 29, 28, 6, 80, 0, 11, 9, 12, 89, 91, 0, 5, 3, 7, 8, 10, 30, 14, 51, 0, 46, 45, 48, 68, 0, 62, 74, 72, 64, 99, 0, 86, 15, 16, 39, 0, 42, 41, 40, 44, 38, 59, 0, 87, 88, 0, 61, 79, 0, 18, 19, 37, 60, 0, 57, 55, 54, 53, 0, 43, 31, 35, 56, 58, 0, 90, 85, 100, 0, 96, 95, 92, 93, 0, 13, 17, 94, 97, 0, 98, 84, 77, 0, 76, 70, 73, 0, 33, 71, 82, 0, 83, 0, 32, 0, 81, 78, 0, 0"
1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1236.0,1236.0,0,200,2968.12,24,0,"0, 0, 21, 47, 0, 67, 65, 1, 49, 0, 20, 22, 52, 75, 0, 23, 2, 0, 63, 66, 69, 0, 24, 25, 26, 4, 50, 0, 36, 34, 0, 27, 29, 28, 6, 80, 0, 11, 9, 12, 89, 91, 0, 5, 3, 7, 8, 10, 30, 14, 51, 0, 46, 45, 48, 68, 0, 62, 74, 72, 64, 99, 0, 86, 15, 16, 39, 0, 42, 41, 40, 44, 38, 59, 0, 87, 88, 0, 61, 79, 0, 18, 19, 37, 60, 0, 57, 55, 54, 53, 0, 43, 31, 35, 56, 58, 0, 90, 85, 100, 0, 96, 95, 92, 93, 0, 13, 17, 94, 97, 0, 98, 84, 77, 0, 76, 70, 73, 0, 33, 71, 82, 0, 83, 0, 32, 0, 81, 78, 0, 0, 0"
1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1236.0,1236.0,0,200,3250.14,24,0,"0, 0, 22, 21, 47, 0, 91, 1, 75, 0, 85, 2, 49, 0, 20, 24, 25, 27, 28, 26, 0, 41, 40, 4, 50, 52, 0, 69, 0, 30, 6, 23, 66, 0, 65, 7, 8, 9, 12, 34, 0, 36, 51, 0, 61, 64, 68, 0, 67, 63, 72, 14, 80, 0, 10, 11, 39, 59, 0, 45, 48, 89, 0, 5, 3, 15, 16, 0, 29, 38, 60, 99, 0, 42, 44, 46, 77, 79, 0, 31, 37, 58, 88, 0, 32, 33, 18, 19, 0, 62, 74, 73, 100, 0, 83, 82, 84, 97, 0, 43, 54, 56, 0, 90, 87, 86, 70, 0, 57, 55, 53, 93, 0, 96, 95, 94, 92, 0, 98, 35, 0, 13, 17, 71, 0, 78, 76, 0, 81, 0, 0"
1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1236.0,1236.0,0,200,3250.14,24,0,"0, 0, 22, 21, 47, 0, 91, 1, 75, 0, 85, 2, 49, 0, 20, 24, 25, 27, 28, 26, 0, 41, 40, 4, 50, 52, 0, 69, 0, 30, 6, 23, 66, 0, 65, 7, 8, 9, 12, 34, 0, 36, 51, 0, 61, 64, 68, 0, 67, 63, 72, 14, 80, 0, 10, 11, 39, 59, 0, 45, 48, 89, 0, 5, 3, 15, 16, 0, 29, 38, 60, 99, 0, 42, 44, 46, 77, 79, 0, 31, 37, 58, 88, 0, 32, 33, 18, 19, 0, 62, 74, 73, 100, 0, 83, 82, 84, 97, 0, 43, 54, 56, 0, 90, 87, 86, 70, 0, 57, 55, 53, 93, 0, 96, 95, 94, 92, 0, 98, 35, 0, 13, 17, 71, 0, 78, 76, 0, 81, 0, 0, 0"
1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1236.0,1236.0,0,200,2937.89,24,0,"0, 0, 67, 65, 63, 74, 0, 5, 3, 4, 1, 47, 0, 23, 21, 49, 0, 69, 75, 0, 10, 11, 2, 52, 0, 25, 6, 22, 0, 82, 9, 12, 34, 0, 20, 27, 14, 26, 50, 0, 45, 36, 51, 0, 72, 64, 66, 0, 91, 0, 90, 87, 86, 89, 0, 68, 0, 24, 28, 48, 80, 0, 7, 8, 15, 16, 0, 62, 61, 59, 99, 0, 17, 18, 19, 30, 39, 100, 0, 41, 29, 38, 60, 0, 43, 42, 40, 44, 46, 77, 79, 0, 81, 73, 85, 88, 0, 33, 31, 35, 37, 0, 13, 53, 56, 58, 0, 98, 95, 94, 92, 93, 0, 76, 70, 84, 0, 32, 54, 71, 0, 96, 97, 0, 57, 55, 83, 0, 78, 0, 0"
1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1236.0,1236.0,0,200,2937.89,24,0,"0, 0, 67, 65, 63, 74, 0, 5, 3, 4, 1, 47, 0, 23, 21, 49, 0, 69, 75, 0, 10, 11, 2, 52, 0, 25, 6, 22, 0, 82, 9, 12, 34, 0, 20, 27, 14, 26, 50, 0, 45, 36, 51, 0, 72, 64, 66, 0, 91, 0, 90, 87, 86, 89, 0, 68, 0, 24, 28, 48, 80, 0, 7, 8, 15, 16, 0, 62, 61, 59, 99, 0, 17, 18, 19, 30, 39, 100, 0, 41, 29, 38, 60, 0, 43, 42, 40, 44, 46, 77, 79, 0, 81, 73, 85, 88, 0, 33, 31, 35, 37, 0, 13, 53, 56, 58, 0, 98, 95, 94, 92, 93, 0, 76, 70, 84, 0, 32, 54, 71, 0, 96, 97, 0, 57, 55, 83, 0, 78, 0, 0, 0"
1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1236.0,1236.0,0,200,3555.49,24,0,"0, 0, 20, 23, 1, 47, 0, 21, 49, 0, 22, 52, 75, 0, 31, 2, 69, 0, 85, 4, 50, 0, 25, 27, 6, 34, 0, 67, 65, 63, 62, 66, 0, 3, 7, 8, 11, 9, 12, 89, 0, 64, 51, 91, 0, 24, 30, 28, 26, 68, 0, 60, 36, 0, 43, 42, 41, 40, 44, 45, 48, 80, 0, 5, 10, 14, 59, 0, 100, 99, 0, 74, 61, 79, 0, 15, 16, 39, 0, 84, 77, 0, 72, 88, 0, 29, 38, 0, 46, 97, 0, 82, 58, 0, 53, 37, 0, 90, 87, 86, 83, 70, 73, 0, 55, 18, 56, 0, 17, 19, 92, 93, 0, 98, 96, 95, 94, 0, 33, 35, 0, 13, 54, 71, 0, 76, 0, 57, 0, 81, 78, 0, 32, 0, 0"
1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1236.0,1236.0,0,200,3555.49,24,0,"0, 0, 20, 23, 1, 47, 0, 21, 49, 0, 22, 52, 75, 0, 31, 2, 69, 0, 85, 4, 50, 0, 25, 27, 6, 34, 0, 67, 65, 63, 62, 66, 0, 3, 7, 8, 11, 9, 12, 89, 0, 64, 51, 91, 0, 24, 30, 28, 26, 68, 0, 60, 36, 0, 43, 42, 41, 40, 44, 45, 48, 80, 0, 5, 10, 14, 59, 0, 100, 99, 0, 74, 61, 79, 0, 15, 16, 39, 0, 84, 77, 0, 72, 88, 0, 29, 38, 0, 46, 97, 0, 82, 58, 0, 53, 37, 0, 90, 87, 86, 83, 70, 73, 0, 55, 18, 56, 0, 17, 19, 92, 93, 0, 98, 96, 95, 94, 0, 33, 35, 0, 13, 54, 71, 0, 76, 0, 57, 0, 81, 78, 0, 32, 0, 0, 0"
1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1236.0,1236.0,0,200,3643.07,24,0,"0, 0, 23, 1, 47, 0, 29, 2, 75, 0, 65, 4, 21, 49, 0, 5, 3, 7, 8, 6, 22, 0, 20, 11, 9, 12, 34, 52, 0, 51, 50, 69, 0, 25, 10, 28, 26, 66, 0, 67, 63, 62, 14, 36, 0, 86, 15, 16, 39, 0, 74, 68, 91, 0, 24, 27, 30, 45, 48, 80, 0, 42, 40, 72, 64, 89, 0, 44, 46, 59, 99, 0, 61, 79, 0, 97, 88, 0, 90, 87, 84, 85, 100, 0, 41, 19, 38, 60, 0, 43, 18, 35, 37, 77, 0, 78, 76, 56, 58, 0, 31, 53, 73, 0, 82, 93, 0, 17, 70, 0, 13, 54, 71, 0, 55, 83, 92, 0, 32, 33, 94, 0, 96, 95, 0, 57, 0, 81, 0, 98, 0, 0"
1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1236.0,1236.0,0,200,3643.07,24,0,"0, 0, 23, 1, 47, 0, 29, 2, 75, 0, 65, 4, 21, 49, 0, 5, 3, 7, 8, 6, 22, 0, 20, 11, 9, 12, 34, 52, 0, 51, 50, 69, 0, 25, 10, 28, 26, 66, 0, 67, 63, 62, 14, 36, 0, 86, 15, 16, 39, 0, 74, 68, 91, 0, 24, 27, 30, 45, 48, 80, 0, 42, 40, 72, 64, 89, 0, 44, 46, 59, 99, 0, 61, 79, 0, 97, 88, 0, 90, 87, 84, 85, 100, 0, 41, 19, 38, 60, 0, 43, 18, 35, 37, 77, 0, 78, 76, 56, 58, 0, 31, 53, 73, 0, 82, 93, 0, 17, 70, 0, 13, 54, 71, 0, 55, 83, 92, 0, 32, 33, 94, 0, 96, 95, 0, 57, 0, 81, 0, 98, 0, 0, 0"
1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1236.0,1236.0,0,200,3594.49,24,0,"0, 0, 22, 21, 47, 0, 20, 26, 1, 49, 0, 72, 61, 68, 2, 75, 0, 67, 65, 63, 62, 66, 0, 25, 4, 50, 52, 0, 83, 84, 85, 88, 89, 0, 24, 97, 6, 34, 69, 0, 43, 42, 41, 44, 45, 48, 23, 91, 0, 57, 60, 36, 0, 5, 3, 7, 8, 9, 12, 99, 0, 28, 51, 0, 27, 11, 14, 59, 0, 10, 16, 39, 80, 0, 46, 64, 0, 74, 30, 79, 0, 54, 15, 38, 0, 76, 29, 58, 100, 0, 35, 37, 77, 0, 18, 19, 73, 0, 40, 56, 0, 90, 86, 53, 93, 0, 95, 70, 0, 87, 94, 92, 0, 81, 78, 71, 82, 0, 13, 17, 0, 98, 96, 0, 55, 31, 0, 33, 0, 32, 0, 0"
1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1236.0,1236.0,0,200,3594.49,24,0,"0, 0, 22, 21, 47, 0, 20, 26, 1, 49, 0, 72, 61, 68, 2, 75, 0, 67, 65, 63, 62, 66, 0, 25, 4, 50, 52, 0, 83, 84, 85, 88, 89, 0, 24, 97, 6, 34, 69, 0, 43, 42, 41, 44, 45, 48, 23, 91, 0, 57, 60, 36, 0, 5, 3, 7, 8, 9, 12, 99, 0, 28, 51, 0, 27, 11, 14, 59, 0, 10, 16, 39, 80, 0, 46, 64, 0, 74, 30, 79, 0, 54, 15, 38, 0, 76, 29, 58, 100, 0, 35, 37, 77, 0, 18, 19, 73, 0, 40, 56, 0, 90, 86, 53, 93, 0, 95, 70, 0, 87, 94, 92, 0, 81, 78, 71, 82, 0, 13, 17, 0, 98, 96, 0, 55, 31, 0, 33, 0, 32, 0, 0, 0"
2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1236.0,1236.0,0,200,3078.34,24,0,"0, 0, 69, 47, 0, 21, 49, 0, 62, 74, 1, 75, 0, 20, 22, 52, 0, 25, 2, 0, 6, 4, 50, 0, 9, 12, 23, 0, 61, 64, 68, 66, 0, 28, 26, 34, 0, 41, 8, 10, 11, 14, 51, 91, 0, 67, 65, 63, 59, 80, 0, 78, 15, 16, 0, 24, 29, 30, 36, 99, 0, 27, 37, 38, 39, 89, 0, 13, 17, 18, 19, 72, 45, 0, 43, 42, 46, 48, 0, 5, 3, 7, 84, 85, 79, 0, 86, 35, 58, 60, 0, 40, 44, 73, 77, 0, 82, 88, 0, 83, 56, 97, 100, 0, 90, 87, 94, 93, 0, 33, 31, 53, 0, 81, 76, 71, 70, 0, 96, 95, 92, 0, 32, 54, 0, 55, 0, 57, 0, 98, 0, 0, 0, 0"
2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1236.0,1236.0,0,200,3078.34,24,0,"0, 0, 69, 47, 0, 21, 49, 0, 62, 74, 1, 75, 0, 20, 22, 52, 0, 25, 2, 0, 6, 4, 50, 0, 9, 12, 23, 0, 61, 64, 68, 66, 0, 28, 26, 34, 0, 41, 8, 10, 11, 14, 51, 91, 0, 67, 65, 63, 59, 80, 0, 78, 15, 16, 0, 24, 29, 30, 36, 99, 0, 27, 37, 38, 39, 89, 0, 13, 17, 18, 19, 72, 45, 0, 43, 42, 46, 48, 0, 5, 3, 7, 84, 85, 79, 0, 86, 35, 58, 60, 0, 40, 44, 73, 77, 0, 82, 88, 0, 83, 56, 97, 100, 0, 90, 87, 94, 93, 0, 33, 31, 53, 0, 81, 76, 71, 70, 0, 96, 95, 92, 0, 32, 54, 0, 55, 0, 57, 0, 98, 0, 0, 0, 0, 0"
2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1236.0,1236.0,0,200,3284.21,24,0,"0, 0, 21, 47, 0, 20, 22, 1, 49, 0, 74, 2, 52, 0, 66, 69, 75, 0, 67, 65, 63, 62, 4, 0, 23, 50, 0, 44, 45, 6, 34, 0, 24, 25, 27, 28, 26, 51, 0, 89, 91, 0, 3, 7, 8, 11, 9, 12, 99, 0, 98, 97, 59, 0, 5, 84, 14, 68, 0, 13, 17, 15, 30, 0, 92, 93, 36, 0, 43, 41, 40, 10, 100, 80, 0, 90, 87, 86, 88, 0, 42, 46, 48, 0, 29, 16, 39, 0, 61, 64, 0, 72, 60, 79, 0, 85, 0, 82, 58, 0, 33, 18, 19, 38, 0, 31, 35, 37, 77, 0, 94, 70, 73, 0, 32, 54, 56, 0, 96, 95, 83, 0, 76, 71, 0, 57, 55, 53, 0, 81, 78, 0, 0, 0, 0"
