Iteration,Customer number at node,Moving from node,To node,Distance traveled,Arrival time,Ready time at node,Start service at node,End service at node,Due date at node,Difference between End service and Due Date,Vehicle capacity before departure,Vehicle capacity after departure,Total travel distance,Number of vehicles used,Penalty,Nodes visited
0,20.0,10,22,15.65,462.65,812.0,812.0,902.0,883.0,-19.0,40.0,160.0,285.38,,0,"0, 0, 32, 39, 36, 34, 0, 61, 64, 68, 69, 0, 75, 0, 21, 0, 41, 40, 0, 63, 0, 10, 22"
0,0.0,22,0,12.17,914.17,0.0,914.17,914.17,1236.0,321.83,0,200,297.54,,0,"0, 0, 32, 39, 36, 34, 0, 61, 64, 68, 69, 0, 75, 0, 21, 0, 41, 40, 0, 63, 0, 10, 22, 0"
0,10.0,0,3,16.12,16.12,65.0,65.0,155.0,146.0,-9.0,10.0,190.0,313.67,,0,"0, 0, 32, 39, 36, 34, 0, 61, 64, 68, 69, 0, 75, 0, 21, 0, 41, 40, 0, 63, 0, 10, 22, 0, 3"
0,0.0,3,0,16.12,171.12,0.0,171.12,171.12,1236.0,1064.88,0,200,329.79,,0,"0, 0, 32, 39, 36, 34, 0, 61, 64, 68, 69, 0, 75, 0, 21, 0, 41, 40, 0, 63, 0, 10, 22, 0, 3, 0"
0,10.0,0,20,10.0,10.0,10.0,10.0,100.0,73.0,-27.0,10.0,190.0,339.79,,0,"0, 0, 32, 39, 36, 34, 0, 61, 64, 68, 69, 0, 75, 0, 21, 0, 41, 40, 0, 63, 0, 10, 22, 0, 3, 0, 20"
0,10.0,20,26,7.07,107.07,622.0,622.0,712.0,701.0,-11.0,30.0,170.0,346.86,,0,"0, 0, 32, 39, 36, 34, 0, 61, 64, 68, 69, 0, 75, 0, 21, 0, 41, 40, 0, 63, 0, 10, 22, 0, 3, 0, 20, 26"
0,0.0,26,0,15.81,727.81,0.0,727.81,727.81,1236.0,508.19,0,200,362.68,,0,"0, 0, 32, 39, 36, 34, 0, 61, 64, 68, 69, 0, 75, 0, 21, 0, 41, 40, 0, 63, 0, 10, 22, 0, 3, 0, 20, 26, 0"
0,10.0,0,47,18.03,18.03,1054.0,1054.0,1144.0,1127.0,-17.0,10.0,190.0,380.7,,0,"0, 0, 32, 39, 36, 34, 0, 61, 64, 68, 69, 0, 75, 0, 21, 0, 41, 40, 0, 63, 0, 10, 22, 0, 3, 0, 20, 26, 0, 47"
0,0.0,47,0,18.03,1162.03,0.0,1162.03,1162.03,1236.0,73.97,0,200,398.73,,0,"0, 0, 32, 39, 36, 34, 0, 61, 64, 68, 69, 0, 75, 0, 21, 0, 41, 40, 0, 63, 0, 10, 22, 0, 3, 0, 20, 26, 0, 47, 0"
0,40.0,0,15,36.06,36.06,384.0,384.0,474.0,429.0,-45.0,40.0,160.0,434.79,,0,"0, 0, 32, 39, 36, 34, 0, 61, 64, 68, 69, 0, 75, 0, 21, 0, 41, 40, 0, 63, 0, 10, 22, 0, 3, 0, 20, 26, 0, 47, 0, 15"
0,40.0,15,16,5.0,479.0,475.0,479.0,569.0,528.0,-41.0,120.0,80.0,439.79,,0,"0, 0, 32, 39, 36, 34, 0, 61, 64, 68, 69, 0, 75, 0, 21, 0, 41, 40, 0, 63, 0, 10, 22, 0, 3, 0, 20, 26, 0, 47, 0, 15, 16"
0,20.0,16,12,5.0,574.0,652.0,652.0,742.0,721.0,-21.0,180.0,20.0,444.79,,0,"0, 0, 32, 39, 36, 34, 0, 61, 64, 68, 69, 0, 75, 0, 21, 0, 41, 40, 0, 63, 0, 10, 22, 0, 3, 0, 20, 26, 0, 47, 0, 15, 16, 12"
0,0.0,12,0,38.08,780.08,0.0,780.08,780.08,1236.0,455.92,0,200,482.87,,0,"0, 0, 32, 39, 36, 34, 0, 61, 64, 68, 69, 0, 75, 0, 21, 0, 41, 40, 0, 63, 0, 10, 22, 0, 3, 0, 20, 26, 0, 47, 0, 15, 16, 12, 0"
0,10.0,0,67,12.21,12.21,12.0,12.21,102.21,77.0,-25.21,10.0,190.0,495.07,,0,"0, 0, 32, 39, 36, 34, 0, 61, 64, 68, 69, 0, 75, 0, 21, 0, 41, 40, 0, 63, 0, 10, 22, 0, 3, 0, 20, 26, 0, 47, 0, 15, 16, 12, 0, 67"
0,10.0,67,65,1.0,103.21,76.0,103.21,193.21,129.0,-64.21,30.0,170.0,496.07,,0,"0, 0, 32, 39, 36, 34, 0, 61, 64, 68, 69, 0, 75, 0, 21, 0, 41, 40, 0, 63, 0, 10, 22, 0, 3, 0, 20, 26, 0, 47, 0, 15, 16, 12, 0, 67, 65"
0,10.0,65,66,5.1,198.31,826.0,826.0,916.0,875.0,-41.0,50.0,150.0,501.17,,0,"0, 0, 32, 39, 36, 34, 0, 61, 64, 68, 69, 0, 75, 0, 21, 0, 41, 40, 0, 63, 0, 10, 22, 0, 3, 0, 20, 26, 0, 47, 0, 15, 16, 12, 0, 67, 65, 66"
0,0.0,66,0,16.55,932.55,0.0,932.55,932.55,1236.0,303.45,0,200,517.72,,0,"0, 0, 32, 39, 36, 34, 0, 61, 64, 68, 69, 0, 75, 0, 21, 0, 41, 40, 0, 63, 0, 10, 22, 0, 3, 0, 20, 26, 0, 47, 0, 15, 16, 12, 0, 67, 65, 66, 0"
0,10.0,0,24,15.0,15.0,65.0,65.0,155.0,144.0,-11.0,10.0,190.0,532.72,,0,"0, 0, 32, 39, 36, 34, 0, 61, 64, 68, 69, 0, 75, 0, 21, 0, 41, 40, 0, 63, 0, 10, 22, 0, 3, 0, 20, 26, 0, 47, 0, 15, 16, 12, 0, 67, 65, 66, 0, 24"
0,40.0,24,25,2.0,157.0,169.0,169.0,259.0,224.0,-35.0,60.0,140.0,534.72,,0,"0, 0, 32, 39, 36, 34, 0, 61, 64, 68, 69, 0, 75, 0, 21, 0, 41, 40, 0, 63, 0, 10, 22, 0, 3, 0, 20, 26, 0, 47, 0, 15, 16, 12, 0, 67, 65, 66, 0, 24, 25"
0,10.0,25,27,2.0,261.0,261.0,261.0,351.0,316.0,-35.0,110.0,90.0,536.72,,0,"0, 0, 32, 39, 36, 34, 0, 61, 64, 68, 69, 0, 75, 0, 21, 0, 41, 40, 0, 63, 0, 10, 22, 0, 3, 0, 20, 26, 0, 47, 0, 15, 16, 12, 0, 67, 65, 66, 0, 24, 25, 27"
0,20.0,27,28,3.0,354.0,546.0,546.0,636.0,593.0,-43.0,140.0,60.0,539.72,,0,"0, 0, 32, 39, 36, 34, 0, 61, 64, 68, 69, 0, 75, 0, 21, 0, 41, 40, 0, 63, 0, 10, 22, 0, 3, 0, 20, 26, 0, 47, 0, 15, 16, 12, 0, 67, 65, 66, 0, 24, 25, 27, 28"
0,10.0,28,23,5.0,641.0,732.0,732.0,822.0,777.0,-45.0,170.0,30.0,544.72,,0,"0, 0, 32, 39, 36, 34, 0, 61, 64, 68, 69, 0, 75, 0, 21, 0, 41, 40, 0, 63, 0, 10, 22, 0, 3, 0, 20, 26, 0, 47, 0, 15, 16, 12, 0, 67, 65, 66, 0, 24, 25, 27, 28, 23"
0,0.0,23,0,13.0,835.0,0.0,835.0,835.0,1236.0,401.0,0,200,557.72,,0,"0, 0, 32, 39, 36, 34, 0, 61, 64, 68, 69, 0, 75, 0, 21, 0, 41, 40, 0, 63, 0, 10, 22, 0, 3, 0, 20, 26, 0, 47, 0, 15, 16, 12, 0, 67, 65, 66, 0, 24, 25, 27, 28, 23, 0"
0,10.0,0,90,20.62,20.62,20.0,20.62,110.62,84.0,-26.62,10.0,190.0,578.34,,0,"0, 0, 32, 39, 36, 34, 0, 61, 64, 68, 69, 0, 75, 0, 21, 0, 41, 40, 0, 63, 0, 10, 22, 0, 3, 0, 20, 26, 0, 47, 0, 15, 16, 12, 0, 67, 65, 66, 0, 24, 25, 27, 28, 23, 0, 90"
0,20.0,90,87,5.0,115.62,85.0,115.62,205.62,144.0,-61.62,40.0,160.0,583.34,,0,"0, 0, 32, 39, 36, 34, 0, 61, 64, 68, 69, 0, 75, 0, 21, 0, 41, 40, 0, 63, 0, 10, 22, 0, 3, 0, 20, 26, 0, 47, 0, 15, 16, 12, 0, 67, 65, 66, 0, 24, 25, 27, 28, 23, 0, 90, 87"
0,10.0,87,86,1.0,206.62,173.0,206.62,296.62,238.0,-58.62,70.0,130.0,584.34,,0,"0, 0, 32, 39, 36, 34, 0, 61, 64, 68, 69, 0, 75, 0, 21, 0, 41, 40, 0, 63, 0, 10, 22, 0, 3, 0, 20, 26, 0, 47, 0, 15, 16, 12, 0, 67, 65, 66, 0, 24, 25, 27, 28, 23, 0, 90, 87, 86"
0,10.0,86,89,4.24,300.86,737.0,737.0,827.0,802.0,-25.0,90.0,110.0,588.58,,0,"0, 0, 32, 39, 36, 34, 0, 61, 64, 68, 69, 0, 75, 0, 21, 0, 41, 40, 0, 63, 0, 10, 22, 0, 3, 0, 20, 26, 0, 47, 0, 15, 16, 12, 0, 67, 65, 66, 0, 24, 25, 27, 28, 23, 0, 90, 87, 86, 89"
0,0.0,89,0,24.35,851.35,0.0,851.35,851.35,1236.0,384.65,0,200,612.93,,0,"0, 0, 32, 39, 36, 34, 0, 61, 64, 68, 69, 0, 75, 0, 21, 0, 41, 40, 0, 63, 0, 10, 22, 0, 3, 0, 20, 26, 0, 47, 0, 15, 16, 12, 0, 67, 65, 66, 0, 24, 25, 27, 28, 23, 0, 90, 87, 86, 89, 0"
0,10.0,0,5,15.13,15.13,15.0,15.13,105.13,67.0,-38.13,10.0,190.0,628.07,,0,"0, 0, 32, 39, 36, 34, 0, 61, 64, 68, 69, 0, 75, 0, 21, 0, 41, 40, 0, 63, 0, 10, 22, 0, 3, 0, 20, 26, 0, 47, 0, 15, 16, 12, 0, 67, 65, 66, 0, 24, 25, 27, 28, 23, 0, 90, 87, 86, 89, 0, 5"
0,20.0,5,6,4.47,109.6,621.0,621.0,711.0,702.0,-9.0,40.0,160.0,632.54,,0,"0, 0, 32, 39, 36, 34, 0, 61, 64, 68, 69, 0, 75, 0, 21, 0, 41, 40, 0, 63, 0, 10, 22, 0, 3, 0, 20, 26, 0, 47, 0, 15, 16, 12, 0, 67, 65, 66, 0, 24, 25, 27, 28, 23, 0, 90, 87, 86, 89, 0, 5, 6"
0,0.0,6,0,19.0,730.0,0.0,730.0,730.0,1236.0,506.0,0,200,651.54,,0,"0, 0, 32, 39, 36, 34, 0, 61, 64, 68, 69, 0, 75, 0, 21, 0, 41, 40, 0, 63, 0, 10, 22, 0, 3, 0, 20, 26, 0, 47, 0, 15, 16, 12, 0, 67, 65, 66, 0, 24, 25, 27, 28, 23, 0, 90, 87, 86, 89, 0, 5, 6, 0"
0,10.0,0,45,22.36,22.36,541.0,541.0,631.0,600.0,-31.0,10.0,190.0,673.9,,0,"0, 0, 32, 39, 36, 34, 0, 61, 64, 68, 69, 0, 75, 0, 21, 0, 41, 40, 0, 63, 0, 10, 22, 0, 3, 0, 20, 26, 0, 47, 0, 15, 16, 12, 0, 67, 65, 66, 0, 24, 25, 27, 28, 23, 0, 90, 87, 86, 89, 0, 5, 6, 0, 45"
0,0.0,45,0,22.36,653.36,0.0,653.36,653.36,1236.0,582.64,0,200,696.26,,0,"0, 0, 32, 39, 36, 34, 0, 61, 64, 68, 69, 0, 75, 0, 21, 0, 41, 40, 0, 63, 0, 10, 22, 0, 3, 0, 20, 26, 0, 47, 0, 15, 16, 12, 0, 67, 65, 66, 0, 24, 25, 27, 28, 23, 0, 90, 87, 86, 89, 0, 5, 6, 0, 45, 0"
0,10.0,0,76,52.2,52.2,203.0,203.0,293.0,260.0,-33.0,10.0,190.0,748.46,,0,"0, 0, 32, 39, 36, 34, 0, 61, 64, 68, 69, 0, 75, 0, 21, 0, 41, 40, 0, 63, 0, 10, 22, 0, 3, 0, 20, 26, 0, 47, 0, 15, 16, 12, 0, 67, 65, 66, 0, 24, 25, 27, 28, 23, 0, 90, 87, 86, 89, 0, 5, 6, 0, 45, 0, 76"
0,0.0,76,0,52.2,345.2,0.0,345.2,345.2,1236.0,890.8,0,200,800.66,,0,"0, 0, 32, 39, 36, 34, 0, 61, 64, 68, 69, 0, 75, 0, 21, 0, 41, 40, 0, 63, 0, 10, 22, 0, 3, 0, 20, 26, 0, 47, 0, 15, 16, 12, 0, 67, 65, 66, 0, 24, 25, 27, 28, 23, 0, 90, 87, 86, 89, 0, 5, 6, 0, 45, 0, 76, 0"
0,10.0,0,1,18.68,18.68,912.0,912.0,1002.0,967.0,-35.0,10.0,190.0,819.35,,0,"0, 0, 32, 39, 36, 34, 0, 61, 64, 68, 69, 0, 75, 0, 21, 0, 41, 40, 0, 63, 0, 10, 22, 0, 3, 0, 20, 26, 0, 47, 0, 15, 16, 12, 0, 67, 65, 66, 0, 24, 25, 27, 28, 23, 0, 90, 87, 86, 89, 0, 5, 6, 0, 45, 0, 76, 0, 1"
0,0.0,1,0,18.68,1020.68,0.0,1020.68,1020.68,1236.0,215.32,0,200,838.03,,0,"0, 0, 32, 39, 36, 34, 0, 61, 64, 68, 69, 0, 75, 0, 21, 0, 41, 40, 0, 63, 0, 10, 22, 0, 3, 0, 20, 26, 0, 47, 0, 15, 16, 12, 0, 67, 65, 66, 0, 24, 25, 27, 28, 23, 0, 90, 87, 86, 89, 0, 5, 6, 0, 45, 0, 76, 0, 1, 0"
0,30.0,0,38,41.23,41.23,479.0,479.0,569.0,522.0,-47.0,30.0,170.0,879.26,,0,"0, 0, 32, 39, 36, 34, 0, 61, 64, 68, 69, 0, 75, 0, 21, 0, 41, 40, 0, 63, 0, 10, 22, 0, 3, 0, 20, 26, 0, 47, 0, 15, 16, 12, 0, 67, 65, 66, 0, 24, 25, 27, 28, 23, 0, 90, 87, 86, 89, 0, 5, 6, 0, 45, 0, 76, 0, 1, 0, 38"
0,0.0,38,0,41.23,610.23,0.0,610.23,610.23,1236.0,625.77,0,200,920.49,,0,"0, 0, 32, 39, 36, 34, 0, 61, 64, 68, 69, 0, 75, 0, 21, 0, 41, 40, 0, 63, 0, 10, 22, 0, 3, 0, 20, 26, 0, 47, 0, 15, 16, 12, 0, 67, 65, 66, 0, 24, 25, 27, 28, 23, 0, 90, 87, 86, 89, 0, 5, 6, 0, 45, 0, 76, 0, 1, 0, 38, 0"
0,20.0,0,7,16.0,16.0,170.0,170.0,260.0,225.0,-35.0,20.0,180.0,936.49,,0,"0, 0, 32, 39, 36, 34, 0, 61, 64, 68, 69, 0, 75, 0, 21, 0, 41, 40, 0, 63, 0, 10, 22, 0, 3, 0, 20, 26, 0, 47, 0, 15, 16, 12, 0, 67, 65, 66, 0, 24, 25, 27, 28, 23, 0, 90, 87, 86, 89, 0, 5, 6, 0, 45, 0, 76, 0, 1, 0, 38, 0, 7"
0,10.0,7,4,2.83,262.83,727.0,727.0,817.0,782.0,-35.0,50.0,150.0,939.32,,0,"0, 0, 32, 39, 36, 34, 0, 61, 64, 68, 69, 0, 75, 0, 21, 0, 41, 40, 0, 63, 0, 10, 22, 0, 3, 0, 20, 26, 0, 47, 0, 15, 16, 12, 0, 67, 65, 66, 0, 24, 25, 27, 28, 23, 0, 90, 87, 86, 89, 0, 5, 6, 0, 45, 0, 76, 0, 1, 0, 38, 0, 7, 4"
0,0.0,4,0,18.11,835.11,0.0,835.11,835.11,1236.0,400.89,0,200,957.43,,0,"0, 0, 32, 39, 36, 34, 0, 61, 64, 68, 69, 0, 75, 0, 21, 0, 41, 40, 0, 63, 0, 10, 22, 0, 3, 0, 20, 26, 0, 47, 0, 15, 16, 12, 0, 67, 65, 66, 0, 24, 25, 27, 28, 23, 0, 90, 87, 86, 89, 0, 5, 6, 0, 45, 0, 76, 0, 1, 0, 38, 0, 7, 4, 0"
0,10.0,0,51,25.0,25.0,725.0,725.0,815.0,786.0,-29.0,10.0,190.0,982.43,,0,"0, 0, 32, 39, 36, 34, 0, 61, 64, 68, 69, 0, 75, 0, 21, 0, 41, 40, 0, 63, 0, 10, 22, 0, 3, 0, 20, 26, 0, 47, 0, 15, 16, 12, 0, 67, 65, 66, 0, 24, 25, 27, 28, 23, 0, 90, 87, 86, 89, 0, 5, 6, 0, 45, 0, 76, 0, 1, 0, 38, 0, 7, 4, 0, 51"
0,10.0,51,50,2.24,817.24,815.0,817.24,907.24,880.0,-27.24,30.0,170.0,984.66,,0,"0, 0, 32, 39, 36, 34, 0, 61, 64, 68, 69, 0, 75, 0, 21, 0, 41, 40, 0, 63, 0, 10, 22, 0, 3, 0, 20, 26, 0, 47, 0, 15, 16, 12, 0, 67, 65, 66, 0, 24, 25, 27, 28, 23, 0, 90, 87, 86, 89, 0, 5, 6, 0, 45, 0, 76, 0, 1, 0, 38, 0, 7, 4, 0, 51, 50"
0,0.0,50,0,22.8,930.04,0.0,930.04,930.04,1236.0,305.96,0,200,1007.47,,0,"0, 0, 32, 39, 36, 34, 0, 61, 64, 68, 69, 0, 75, 0, 21, 0, 41, 40, 0, 63, 0, 10, 22, 0, 3, 0, 20, 26, 0, 47, 0, 15, 16, 12, 0, 67, 65, 66, 0, 24, 25, 27, 28, 23, 0, 90, 87, 86, 89, 0, 5, 6, 0, 45, 0, 76, 0, 1, 0, 38, 0, 7, 4, 0, 51, 50, 0"
0,10.0,0,43,16.55,16.55,16.0,16.55,106.55,80.0,-26.55,10.0,190.0,1024.02,,0,"0, 0, 32, 39, 36, 34, 0, 61, 64, 68, 69, 0, 75, 0, 21, 0, 41, 40, 0, 63, 0, 10, 22, 0, 3, 0, 20, 26, 0, 47, 0, 15, 16, 12, 0, 67, 65, 66, 0, 24, 25, 27, 28, 23, 0, 90, 87, 86, 89, 0, 5, 6, 0, 45, 0, 76, 0, 1, 0, 38, 0, 7, 4, 0, 51, 50, 0, 43"
0,20.0,43,42,3.0,109.55,68.0,109.55,199.55,149.0,-50.55,40.0,160.0,1027.02,,0,"0, 0, 32, 39, 36, 34, 0, 61, 64, 68, 69, 0, 75, 0, 21, 0, 41, 40, 0, 63, 0, 10, 22, 0, 3, 0, 20, 26, 0, 47, 0, 15, 16, 12, 0, 67, 65, 66, 0, 24, 25, 27, 28, 23, 0, 90, 87, 86, 89, 0, 5, 6, 0, 45, 0, 76, 0, 1, 0, 38, 0, 7, 4, 0, 51, 50, 0, 43, 42"
0,10.0,42,44,2.24,201.79,359.0,359.0,449.0,412.0,-37.0,70.0,130.0,1029.26,,0,"0, 0, 32, 39, 36, 34, 0, 61, 64, 68, 69, 0, 75, 0, 21, 0, 41, 40, 0, 63, 0, 10, 22, 0, 3, 0, 20, 26, 0, 47, 0, 15, 16, 12, 0, 67, 65, 66, 0, 24, 25, 27, 28, 23, 0, 90, 87, 86, 89, 0, 5, 6, 0, 45, 0, 76, 0, 1, 0, 38, 0, 7, 4, 0, 51, 50, 0, 43, 42, 44"
0,30.0,44,46,2.83,451.83,448.0,451.83,541.83,509.0,-32.83,110.0,90.0,1032.09,,0,"0, 0, 32, 39, 36, 34, 0, 61, 64, 68, 69, 0, 75, 0, 21, 0, 41, 40, 0, 63, 0, 10, 22, 0, 3, 0, 20, 26, 0, 47, 0, 15, 16, 12, 0, 67, 65, 66, 0, 24, 25, 27, 28, 23, 0, 90, 87, 86, 89, 0, 5, 6, 0, 45, 0, 76, 0, 1, 0, 38, 0, 7, 4, 0, 51, 50, 0, 43, 42, 44, 46"
0,10.0,46,49,3.61,545.43,1001.0,1001.0,1091.0,1066.0,-25.0,150.0,50.0,1035.69,,0,"0, 0, 32, 39, 36, 34, 0, 61, 64, 68, 69, 0, 75, 0, 21, 0, 41, 40, 0, 63, 0, 10, 22, 0, 3, 0, 20, 26, 0, 47, 0, 15, 16, 12, 0, 67, 65, 66, 0, 24, 25, 27, 28, 23, 0, 90, 87, 86, 89, 0, 5, 6, 0, 45, 0, 76, 0, 1, 0, 38, 0, 7, 4, 0, 51, 50, 0, 43, 42, 44, 46, 49"
0,0.0,49,0,19.21,1110.21,0.0,1110.21,1110.21,1236.0,125.79,0,200,1054.9,,0,"0, 0, 32, 39, 36, 34, 0, 61, 64, 68, 69, 0, 75, 0, 21, 0, 41, 40, 0, 63, 0, 10, 22, 0, 3, 0, 20, 26, 0, 47, 0, 15, 16, 12, 0, 67, 65, 66, 0, 24, 25, 27, 28, 23, 0, 90, 87, 86, 89, 0, 5, 6, 0, 45, 0, 76, 0, 1, 0, 38, 0, 7, 4, 0, 51, 50, 0, 43, 42, 44, 46, 49, 0"
0,10.0,0,29,20.0,20.0,358.0,358.0,448.0,405.0,-43.0,10.0,190.0,1074.9,,0,"0, 0, 32, 39, 36, 34, 0, 61, 64, 68, 69, 0, 75, 0, 21, 0, 41, 40, 0, 63, 0, 10, 22, 0, 3, 0, 20, 26, 0, 47, 0, 15, 16, 12, 0, 67, 65, 66, 0, 24, 25, 27, 28, 23, 0, 90, 87, 86, 89, 0, 5, 6, 0, 45, 0, 76, 0, 1, 0, 38, 0, 7, 4, 0, 51, 50, 0, 43, 42, 44, 46, 49, 0, 29"
0,10.0,29,30,5.0,453.0,449.0,453.0,543.0,504.0,-39.0,30.0,170.0,1079.9,,0,"0, 0, 32, 39, 36, 34, 0, 61, 64, 68, 69, 0, 75, 0, 21, 0, 41, 40, 0, 63, 0, 10, 22, 0, 3, 0, 20, 26, 0, 47, 0, 15, 16, 12, 0, 67, 65, 66, 0, 24, 25, 27, 28, 23, 0, 90, 87, 86, 89, 0, 5, 6, 0, 45, 0, 76, 0, 1, 0, 38, 0, 7, 4, 0, 51, 50, 0, 43, 42, 44, 46, 49, 0, 29, 30"
0,0.0,30,0,20.62,563.62,0.0,563.62,563.62,1236.0,672.38,0,200,1100.52,,0,"0, 0, 32, 39, 36, 34, 0, 61, 64, 68, 69, 0, 75, 0, 21, 0, 41, 40, 0, 63, 0, 10, 22, 0, 3, 0, 20, 26, 0, 47, 0, 15, 16, 12, 0, 67, 65, 66, 0, 24, 25, 27, 28, 23, 0, 90, 87, 86, 89, 0, 5, 6, 0, 45, 0, 76, 0, 1, 0, 38, 0, 7, 4, 0, 51, 50, 0, 43, 42, 44, 46, 49, 0, 29, 30, 0"
0,20.0,0,62,18.03,18.03,262.0,262.0,352.0,317.0,-35.0,20.0,180.0,1118.54,,0,"0, 0, 32, 39, 36, 34, 0, 61, 64, 68, 69, 0, 75, 0, 21, 0, 41, 40, 0, 63, 0, 10, 22, 0, 3, 0, 20, 26, 0, 47, 0, 15, 16, 12, 0, 67, 65, 66, 0, 24, 25, 27, 28, 23, 0, 90, 87, 86, 89, 0, 5, 6, 0, 45, 0, 76, 0, 1, 0, 38, 0, 7, 4, 0, 51, 50, 0, 43, 42, 44, 46, 49, 0, 29, 30, 0, 62"
0,10.0,62,72,5.83,357.83,450.0,450.0,540.0,505.0,-35.0,50.0,150.0,1124.37,,0,"0, 0, 32, 39, 36, 34, 0, 61, 64, 68, 69, 0, 75, 0, 21, 0, 41, 40, 0, 63, 0, 10, 22, 0, 3, 0, 20, 26, 0, 47, 0, 15, 16, 12, 0, 67, 65, 66, 0, 24, 25, 27, 28, 23, 0, 90, 87, 86, 89, 0, 5, 6, 0, 45, 0, 76, 0, 1, 0, 38, 0, 7, 4, 0, 51, 50, 0, 43, 42, 44, 46, 49, 0, 29, 30, 0, 62, 72"
0,0.0,72,0,23.85,563.85,0.0,563.85,563.85,1236.0,672.15,0,200,1148.23,,0,"0, 0, 32, 39, 36, 34, 0, 61, 64, 68, 69, 0, 75, 0, 21, 0, 41, 40, 0, 63, 0, 10, 22, 0, 3, 0, 20, 26, 0, 47, 0, 15, 16, 12, 0, 67, 65, 66, 0, 24, 25, 27, 28, 23, 0, 90, 87, 86, 89, 0, 5, 6, 0, 45, 0, 76, 0, 1, 0, 38, 0, 7, 4, 0, 51, 50, 0, 43, 42, 44, 46, 49, 0, 29, 30, 0, 62, 72, 0"
0,10.0,0,9,20.1,20.1,534.0,534.0,624.0,605.0,-19.0,10.0,190.0,1168.33,,0,"0, 0, 32, 39, 36, 34, 0, 61, 64, 68, 69, 0, 75, 0, 21, 0, 41, 40, 0, 63, 0, 10, 22, 0, 3, 0, 20, 26, 0, 47, 0, 15, 16, 12, 0, 67, 65, 66, 0, 24, 25, 27, 28, 23, 0, 90, 87, 86, 89, 0, 5, 6, 0, 45, 0, 76, 0, 1, 0, 38, 0, 7, 4, 0, 51, 50, 0, 43, 42, 44, 46, 49, 0, 29, 30, 0, 62, 72, 0, 9"
0,0.0,9,0,20.1,644.1,0.0,644.1,644.1,1236.0,591.9,0,200,1188.43,,0,"0, 0, 32, 39, 36, 34, 0, 61, 64, 68, 69, 0, 75, 0, 21, 0, 41, 40, 0, 63, 0, 10, 22, 0, 3, 0, 20, 26, 0, 47, 0, 15, 16, 12, 0, 67, 65, 66, 0, 24, 25, 27, 28, 23, 0, 90, 87, 86, 89, 0, 5, 6, 0, 45, 0, 76, 0, 1, 0, 38, 0, 7, 4, 0, 51, 50, 0, 43, 42, 44, 46, 49, 0, 29, 30, 0, 62, 72, 0, 9, 0"
0,10.0,0,59,35.06,35.06,651.0,651.0,741.0,740.0,-1.0,10.0,190.0,1223.48,,0,"0, 0, 32, 39, 36, 34, 0, 61, 64, 68, 69, 0, 75, 0, 21, 0, 41, 40, 0, 63, 0, 10, 22, 0, 3, 0, 20, 26, 0, 47, 0, 15, 16, 12, 0, 67, 65, 66, 0, 24, 25, 27, 28, 23, 0, 90, 87, 86, 89, 0, 5, 6, 0, 45, 0, 76, 0, 1, 0, 38, 0, 7, 4, 0, 51, 50, 0, 43, 42, 44, 46, 49, 0, 29, 30, 0, 62, 72, 0, 9, 0, 59"
0,0.0,59,0,35.06,776.06,0.0,776.06,776.06,1236.0,459.94,0,200,1258.54,,0,"0, 0, 32, 39, 36, 34, 0, 61, 64, 68, 69, 0, 75, 0, 21, 0, 41, 40, 0, 63, 0, 10, 22, 0, 3, 0, 20, 26, 0, 47, 0, 15, 16, 12, 0, 67, 65, 66, 0, 24, 25, 27, 28, 23, 0, 90, 87, 86, 89, 0, 5, 6, 0, 45, 0, 76, 0, 1, 0, 38, 0, 7, 4, 0, 51, 50, 0, 43, 42, 44, 46, 49, 0, 29, 30, 0, 62, 72, 0, 9, 0, 59, 0"
0,10.0,0,91,22.36,22.36,836.0,836.0,926.0,889.0,-37.0,10.0,190.0,1280.9,,0,"0, 0, 32, 39, 36, 34, 0, 61, 64, 68, 69, 0, 75, 0, 21, 0, 41, 40, 0, 63, 0, 10, 22, 0, 3, 0, 20, 26, 0, 47, 0, 15, 16, 12, 0, 67, 65, 66, 0, 24, 25, 27, 28, 23, 0, 90, 87, 86, 89, 0, 5, 6, 0, 45, 0, 76, 0, 1, 0, 38, 0, 7, 4, 0, 51, 50, 0, 43, 42, 44, 46, 49, 0, 29, 30, 0, 62, 72, 0, 9, 0, 59, 0, 91"
0,0.0,91,0,22.36,948.36,0.0,948.36,948.36,1236.0,287.64,0,200,1303.26,,0,"0, 0, 32, 39, 36, 34, 0, 61, 64, 68, 69, 0, 75, 0, 21, 0, 41, 40, 0, 63, 0, 10, 22, 0, 3, 0, 20, 26, 0, 47, 0, 15, 16, 12, 0, 67, 65, 66, 0, 24, 25, 27, 28, 23, 0, 90, 87, 86, 89, 0, 5, 6, 0, 45, 0, 76, 0, 1, 0, 38, 0, 7, 4, 0, 51, 50, 0, 43, 42, 44, 46, 49, 0, 29, 30, 0, 62, 72, 0, 9, 0, 59, 0, 91, 0"
